    DATES,TOTAL DOSE GIVEN, DOSE1 GIVEN, DOSE2 GIVEN,Vaccinated people from age group 18-44,Vaccinated people from age group 45-60,Vaccinated people from age group above 60,TOTAL VACCINATED PEOPLE,Registerd For Vaccine bw age 18-44,Registerd For Vaccine bw age 45-60,Registerd For Vaccine above age 60,Total Vaccination Registration
1/16/2021,588571,814869,156550,73489,1259971,1116566,2080106,3075361.00,2589503.00,911663.00,9260203.00
1/18/2021,673142,809661,154670,139958,1250867,1113546,2421642,3189492.00,2187345.00,889774.00,8896933.00
1/19/2021,527065,1210643,154670,430763,1195105,1113546,2506755,2630972.00,2353755.00,889774.00,8627844.00
1/21/2021,288729,1305421,154670,580320,1161615,1113546,2600542,2269784.00,2071782.00,861916.00,8183847.00
1/22/2021,173406,1385617,154670,526313,1120323,982763,2117861,2472402.00,2816006.00,884563.00,8493300.00
1/24/2021,58082,1357149,130817,417425,1123899,1107505,1851641,2630972.00,2390455.00,873192.00,8533663.00
1/25/2021,281041,1422070,154670,484770,1145358,1113546,1535275,2833590.00,2392416.00,853293.00,8533663.00
1/26/2021,434806,1422070,154670,484770,1158689,1113546,1331980,2701448.00,2002445.00,857367.00,8547117.00
1/28/2021,350235,1407489,154670,472307,1167793,1113546,1323848,3018589.00,2039425.00,886458.00,8923842.00
1/29/2021,219535,1349164,156550,567857,1154137,942894,1126245,3159540.00,2398953.00,889774.00,9179476.00
1/31/2021,65770,1265496,142611,775575,1113075,1110525,697699,3159540.00,2479487.00,889774.00,9779752.00
2/1/2021,127276,1516848,154670,713259,1135116,1113546,543194,3206104.00,2298285.00,945338.00,9650382.00
2/3/2021,35017,1713694,154670,788038,1102927,1113546,339899,3635251.00,2287499.00,889774.00,9677291.00
2/4/2021,134125,1443942,154670,908514,1085383,1113546,445613,3635251.00,2298285.00,889774.00,9677291.00
2/5/2021,426278,1891792,156550,1008218,1040110,1043926,632644,3415014.00,2427715.00,891196.00,9583110.00
2/7/2021,472408,2087701,229844,1161930,1118249,1116566,892862,3582394.00,2356529.00,930496.00,9488929.00
2/8/2021,410902,2092804,269311,1033145,1133091,1113546,1128685,3600013.00,2321818.00,889774.00,9381293.00
2/10/2021,326331,1895958,402745,991601,1037986,1113546,1153080,3538347.00,2379179.00,889774.00,9327475.00
2/11/2021,103372,1149402,530540,954212,1044890,1113546,1039235,3053826.00,2339467.00,958568.00,9152567.00
2/13/2021,11952,674785,699682,933440,1060594,1179994,1006707,2983351.00,2331623.00,889774.00,8816206.00
2/14/2021,11952,904803,854791,1033145,866604,1113546,1075557,2417028.00,2427715.00,889774.00,8520208.00
2/15/2021,11952,897148,1122536,983292,799083,1113546,1132750,2146452.00,1974710.00,889774.00,8377015.00
2/17/2021,11113,860695,1311456,1087151,769040,1113546,632644,1935025.00,2168855.00,890382.00,8400800.00
2/18/2021,564667,860695,1394008,924993,736494,1113546,657040,2313832.00,2136497.00,889774.00,8412573.00
2/20/2021,964456,829850,1543690,958966,686422,1080322,426957,2727876.00,2082568.00,889774.00,8695116.00
2/21/2021,1248922,1120154,1702034,1183173,531086,899098,9769,2904066.00,2304168.00,886458.00,8982834.00
2/22/2021,1295051,1392908,1589367,744954,522551,648406,7003,2939303.00,2357117.00,918398.00,8870024.00
2/24/2021,1341181,1866796,1388514,590706,563519,218217,1384044,3036207.00,2300246.00,889774.00,8843115.00
2/25/2021,1364245,2216744,1210709,413938,580589,161288,2148434,2956922.00,1948824.00,889774.00,8775843.00
2/27/2021,1971618,2727085,1005487,476461,611314,701495,3073427,2683829.00,2254161.00,873192.00,8382300.00
2/28/2021,2736599,3419691,1012218,414700,603348,1285368,4197650,2815971.00,2221804.00,857273.00,8641298.00
3/2/2021,3709163,3755058,977534,409991,535638,1821665,5409289,2860018.00,2198271.00,853293.00,8641298.00
3/3/2021,4907250,4498698,1117525,463998,447443,2596998,7043783,2860018.00,2159795.00,853293.00,8600935.00
3/5/2021,5808057,5341976,1362209,416223,295635,4102977,7653669,2622163.00,2159050.00,853293.00,8278028.00
3/6/2021,6945919,6354152,1727687,434917,204046,3091694,8238636,2851209.00,2093214.00,853293.00,8533663.00
3/7/2021,8122222,6932039,1876156,771420,47254,4763325,9105893,2763114.00,2199111.00,849976.00,8426027.00
3/9/2021,9367719,7877885,1876156,653021,399235,5543519,10202797,2639782.00,1524581.00,816811.00,8377015.00
3/10/2021,10753912,8577781,1867762,788526,621673,6097114,11352015,2542878.00,2183236.00,853198.00,8354551.00
3/12/2021,11735702,9656788,1843267,804655,762632,6886908,12166009,2375498.00,2075564.00,816811.00,8197302.00
3/13/2021,12512216,11060001,1865820,804655,1053797,7298713,12727917,2375498.00,2069681.00,843343.00,8197302.00
3/14/2021,13311794,11738251,1910776,991601,1342848,8073464,13175166,2234547.00,1967930.00,853293.00,8295968.00
3/16/2021,13834596,12306917,1689902,873202,1500915,7771567,13462219,2023120.00,1976391.00,857083.00,8070445.00
3/17/2021,14503474,13003168,1622444,974984,1663014,8501942,13799689,1802883.00,1864400.00,859926.00,7363126.00
3/19/2021,14949393,13502573,1412269,896051,1818756,8847687,14139599,1514129.00,1590832.00,889774.00,7201673.00
3/20/2021,14910951,13961880,1361965,771420,2289203,9200770,12674821,1150983.00,1490608.00,847323.00,7161309.00
3/22/2021,14529614,14257149,1127826,589875,2517176,9373738,12447563,1979072.00,460378.00,596301.00,7302581.00
3/23/2021,14334332,14037975,1208382,474224,2702487,9461294,12370117,2622163.00,1091100.00,386037.00,5398777.00
3/24/2021,13899946,13556411,1178290,484770,3086557,8834221,12557149,2948113.00,819341.00,600040.00,4679481.00
3/26/2021,13265665,13225530,1113139,430763,3627255,8452017,13379087,2921684.00,261117.00,1281837.00,4378631.00
3/28/2021,13657766,13177534,1081190,380911,4360180,7656658,15369593,3150730.00,730739.00,2228180.00,4197594.00
3/29/2021,14973995,13261983,1214624,451535,4940845,7017535,17110962,3071445.00,199716.00,3135906.00,3535336.00
3/30/2021,16851467,14781856,1255970,206428,5824290,6109796,19411450,2886447.00,590360.00,3476872.00,2587642.00
3/31/2021,18835256,16660882,1391597,81797,6877922,6076483,21410655,2851209.00,977807.00,3891768.00,3416937.00
4/1/2021,20519961,18414808,1539752,36099,7858769,5994933,22841854,2956922.00,1408122.00,4298533.00,530958.00
4/2/2021,22408709,20222411,1984219,5444,8841710,6160815,24384864,2956922.00,2213138.00,5028867.00,4110361.00
4/3/2021,24344440,21945591,2200773,81797,9695287,6835648,25834479,2701448.00,2740591.00,5695653.00,5248674.00
4/4/2021,25997415,22905364,2387340,105149,10449664,7634398,25100464,2877637.00,3178804.00,6369007.00,3864610.00
4/5/2021,25559185,22048599,2379822,109303,11308700,8170653,24849316,3053826.00,5439786.00,8139329.00,6412305.00
4/7/2021,24767294,21312198,2521713,92686,12022916,8436235,23990472,3053826.00,3461355.00,8574628.00,6043483.00
4/8/2021,23652497,20536244,2732200,55297,12983469,8113935,22827623,3053826.00,6497154.00,9099635.00,6158593.00
4/9/2021,22460818,19151656,3172908,68981,13761768,8063092,21827411,3053826.00,7968858.00,9400043.00,6447864.00
4/11/2021,21592045,17453724,2780124,19482,14674241,7973655,20493794,3053826.00,10423872.00,9572027.00,8053278.00
4/12/2021,20661766,15328730,3537637,17245,14281441,7543743,19355341,3053826.00,12570837.00,9228742.00,11899489.00
4/14/2021,19731487,14889347,4012743,185976,13799094,7538566,18566555,3106683.00,14053836.00,8330931.00,15741377.00
4/15/2021,18824273,13451539,4574529,409991,13180936,7294794,17728979,3221206.00,13944539.00,6983981.00,18384556.00
4/17/2021,18009318,12920237,4922349,527203,12842735,7228760,17232939,3326920.00,14036274.00,5942668.00,19559222.00
4/18/2021,17654890,11779751,5403764,613555,12222886,7135128,15854326,3353348.00,13708015.00,5842725.00,16005855.00
4/19/2021,16879145,11355292,5824673,626018,11524815,6985116,15553408,3423824.00,12316788.00,6311679.00,16575325.00
4/21/2021,16540861,10672610,6009601,621863,11183461,6762092,15565918,3529537.00,12351765.00,6965567.00,14258170.00
4/22/2021,16171825,9994435,6188014,638481,10408716,6589845,15030961,3441443.00,11059980.00,7458046.00,11175843.00
4/24/2021,15672089,9379746,6286993,758957,9619586,6361910,14587418,3247634.00,10001889.00,7243942.00,9676183.00
4/25/2021,15192561,9007926,6346193,763112,8959664,6142932,14036235,3326920.00,10551536.00,6813844.00,5532961.00
4/27/2021,14481507,8854824,6510099,941749,8290676,6085973,13142639,3247634.00,9333992.00,6495129.00,7620643.00
4/28/2021,13750025,8130268,6578293,1180970,7398407,5828878,12272536,3238825.00,8434398.00,5783859.00,11526490.00
4/29/2021,12604475,7670103,6585810,1209408,7216771,5235977,11809023,2526238.00,7618218.00,5989315.00,14433883.00
5/1/2021,11843337,6941045,6585810,1509788,6886468,4866818,11800891,1016144.00,6738290.00,5054890.00,18283932.00
5/2/2021,11789520,6365088,6583931,1746032,6746064,4843977,11369905,10900357.00,6672734.00,4905316.00,21856755.00
5/4/2021,11574248,6106880,6629035,1965797,6532205,4460990,11483750,13145301.00,6598237.00,4094514.00,25556317.00
5/5/2021,11712637,5753720,6615880,2295277,5761092,4083280,11500014,15687417.00,6380999.00,4101246.00,28971568.00
5/7/2021,11874090,5185575,6552922,2617339,5553860,3387573,10988566,18103558.00,5610997.00,3557476.00,31976181.00
5/8/2021,12181621,4925197,6543786,3054605,5215668,3103819,11152670,20424641.00,4865911.00,3820084.00,31422007.00
5/9/2021,12150868,5103817,6139525,3322194,5102225,3146105,10011119,21333693.00,3572295.00,3244284.00,27928528.00
5/11/2021,11351289,4099741,5939196,3558993,4192155,3263441,9444603,19278923.00,3175530.00,3314519.00,25652164.00
5/12/2021,10075039,4323724,5753258,3750093,3873814,3122371,7965840,16827655.00,2261185.00,3076578.00,21985706.00
5/14/2021,9127846,5205885,5358129,4032589,3715715,2600534,7776619,15666274.00,1641269.00,3244799.00,19155588.00
5/15/2021,8719984,6340786,4871036,4364938,3232404,1822370,5896690,14522146.00,1492938.00,2786753.00,16446760.00
5/16/2021,8749583,6805514,4363582,4741706,2922717,1358144,6409502,14054143.00,1463186.00,2696640.00,14931007.00
5/18/2021,8880284,7819280,3803267,5122415,2472101,1027304,6951080,12935342.00,1284576.00,2580551.00,14844784.00
5/19/2021,10122706,8082021,3246248,5952319,2100538,499907,5689837,12212966.00,1156196.00,2276822.00,14808307.00
5/21/2021,11927908,9720733,2648790,5063700,1864769,367433,7439700,11922254.00,999661.00,1770061.00,12455274.00
5/22/2021,13342547,11550214,2144581,6686761,1835371,269678,9938707,11693208.00,1151223.00,1282535.00,8870411.00
5/24/2021,14523463,12767196,1757757,7620888,1844285,278852,12353854,10803453.00,1417437.00,1262636.00,9482402.00
5/25/2021,15487570,13871615,1594880,7902097,2179955,381545,13882634,10019411.00,1632675.00,1295801.00,9312431.00
5/26/2021,16402473,14380129,1374369,8372229,2687842,614115,14322516,9552510.00,2097065.00,1196306.00,9148470.00
5/28/2021,17155922,15130050,1393163,8689622,3175965,874095,14669612,9050370.00,1099255.00,917719.00,10654060.00
5/29/2021,18170771,16100029,1432629,9407287,3587198,1096686,16192067,8794896.00,2390172.00,702147.00,11540372.00
5/31/2021,19047233,16866571,1519079,10405371,3908835,1202227,16445009,8865372.00,1338701.00,775110.00,13012081.00
6/1/2021,19631540,17078606,1588615,11040987,4060717,1262323,17285796,8865372.00,2744815.00,668982.00,10985634.00
6/3/2021,19980806,17644668,1727687,11680758,4233123,1321355,17944472,9041561.00,2377377.00,731995.00,12300548.00
6/4/2021,20650783,18416428,1894949,12472371,4367634,1425306,18814576,9482034.00,3169285.00,735680.00,12670545.00
6/5/2021,21023114,19269427,1945692,13101963,4509997,1426329,19942729,9693461.00,2957224.00,1062608.00,13854536.00
6/7/2021,20938543,19706862,2049056,13347885,4518873,1418142,20753108,10230838.00,3231910.00,1298643.00,13953501.00
6/8/2021,19918568,19804880,2144903,11474102,4821010,1370722,21056051,10671311.00,3273093.00,1367658.00,15380204.00
6/9/2021,17917059,18098216,2201284,12674506,4752617,1302763,19552739,10988451.00,3335160.00,1387234.00,17005867.00
6/10/2021,15718218,16513484,2139265,11055758,4370365,1241870,21805726,10997261.00,2814204.00,1350886.00,16357063.00
6/10/2021,13258617,11989042,1702838,9904811,4074270,1299656,17716375,10935595.00,2797901.00,1186688.00,12602238.00
6/11/2021,10958090,14547557,1205850,8770309,3406262,840644,16091369,9555813.00,1470675.00,1568417.00,9237336.00
6/12/2021,8698841,10225859,795529,7920518,2711569,354966,18400667,7647031.00,1608826.00,1417542.00,5685623.00
6/13/2021,6781903,8756962,387978,6901294,1384544,475308,15842400,5984679.00,458576.00,1369703.00,2333526.00
6/13/2021,4267331,7015773,550635,5824611,748443,789903,13901285,4388405.00,17850.00,517290.00,1887767.00
